index,player_name,year_signed,age,contract_length,value,average/year
866,Kaleb McGary,2020,25,4,"$10,265,742",2566436
866,Kaleb McGary,2021,26,4,"$10,265,742",2566436
866,Kaleb McGary,2022,27,4,"$10,265,742",2566436
867,Ka’John Armstrong,2019,23,3,"$1,755,000",585000
868,Keaton Sutherland,2019,22,3,"$1,765,000",588333
869,Keegan Render,2019,23,3,"$1,755,000",585000
870,Kendall Lamm,2019,26,2,"$4,500,000",2250000
870,Kendall Lamm,2020,27,2,"$4,500,000",2250000
871,Kevin Pamphile,2019,28,1,"$1,600,000",1600000
872,Kevin Zeitler,2019,28,3,"$32,000,000",10666667
872,Kevin Zeitler,2020,29,3,"$32,000,000",10666667
873,Kirk Barron,2019,23,3,"$1,755,000",585000
873,Kirk Barron,2020,24,3,"$1,755,000",585000
873,Kirk Barron,2021,25,3,"$1,755,000",585000
874,Kitt O'Brien,2019,28,1,"$500,000",500000
875,Koda Martin,2019,23,3,"$1,764,000",588000
876,Kofi Amichia,2019,24,1,"$495,000",495000
877,Kyle Friend,2019,24,2,"$1,080,000",540000
877,Kyle Friend,2020,25,2,"$1,080,000",540000
878,Kyle Fuller,2019,25,1,"$645,000",645000
879,Kyle Long,2019,30,2,"$12,200,000",6100000
879,Kyle Long,2020,31,2,"$12,200,000",6100000
880,Kyle Murphy,2019,25,1,"$645,000",645000
881,La'el Collins,2019,26,5,"$50,000,000",10000000
881,La'el Collins,2020,27,5,"$50,000,000",10000000
881,La'el Collins,2021,28,5,"$50,000,000",10000000
881,La'el Collins,2022,29,5,"$50,000,000",10000000
881,La'el Collins,2023,30,5,"$50,000,000",10000000
882,LaAdrian Waddle,2019,27,1,"$2,000,000",2000000
883,Lamont Gaillard,2019,23,4,"$2,708,136",677034
883,Lamont Gaillard,2020,24,4,"$2,708,136",677034
883,Lamont Gaillard,2021,25,4,"$2,708,136",677034
883,Lamont Gaillard,2022,26,4,"$2,708,136",677034
884,Landon Turner,2019,25,1,"$570,000",570000
885,Lane Johnson,2019,29,4,"$72,000,000",18000000
885,Lane Johnson,2020,30,4,"$72,000,000",18000000
885,Lane Johnson,2021,31,4,"$72,000,000",18000000
885,Lane Johnson,2022,32,4,"$72,000,000",18000000
886,Larry Allen Jr.,2019,22,3,"$1,760,000",586667
886,Larry Allen Jr.,2020,23,3,"$1,760,000",586667
886,Larry Allen Jr.,2021,24,3,"$1,760,000",586667
887,Larry Williams,2019,0,3,"$1,757,000",585667
887,Larry Williams,2020,1,3,"$1,757,000",585667
887,Larry Williams,2021,2,3,"$1,757,000",585667
888,Leo Koloamatangi,2019,24,2,"$1,320,000",660000
888,Leo Koloamatangi,2020,25,2,"$1,320,000",660000
889,Leonard Wester,2019,26,1,"$720,000",720000
890,Lester Cotton,2019,23,3,"$1,762,500",587500
890,Lester Cotton,2020,24,3,"$1,762,500",587500
891,Lo Falemaka,2019,24,3,"$1,755,000",585000
891,Lo Falemaka,2020,25,3,"$1,755,000",585000
891,Lo Falemaka,2021,26,3,"$1,755,000",585000
892,Lucas Patrick,2019,26,2,"$2,975,000",1487500
892,Lucas Patrick,2020,27,2,"$2,975,000",1487500
893,Lukayus McNeil,2019,24,3,"$1,760,000",586667
894,Luke Bowanko,2019,27,1,"$805,000",805000
895,Malcolm Bunche,2019,27,1,"$495,000",495000
896,Malcolm Pridgeon,2019,24,3,"$1,763,000",587667
897,Marcus Applefield,2019,23,3,"$1,758,000",586000
897,Marcus Applefield,2020,24,3,"$1,758,000",586000
897,Marcus Applefield,2021,25,3,"$1,758,000",586000
898,Marcus Henry,2019,25,1,"$495,000",495000
899,Marcus Martin,2019,25,1,"$805,000",805000
900,Mark Glowinski,2019,26,3,"$16,200,000",5400000
900,Mark Glowinski,2020,27,3,"$16,200,000",5400000
900,Mark Glowinski,2021,28,3,"$16,200,000",5400000
901,Marquez Tucker,2019,22,3,"$1,760,000",586667
901,Marquez Tucker,2020,23,3,"$1,760,000",586667
901,Marquez Tucker,2021,24,3,"$1,760,000",586667
902,Marshal Yanda,2019,34,1,"$10,000,000",10000000
903,Marshall Newhouse,2019,30,1,"$1,120,000",1120000
904,Martez Ivey,2019,24,3,"$1,755,000",585000
904,Martez Ivey,2020,25,3,"$1,755,000",585000
905,Matt Feiler,2019,26,1,"$645,000",645000
906,Matt Kalil,2019,29,1,"$7,500,000",7500000
907,Matt Kaskey,2019,22,3,"$1,755,000",585000
907,Matt Kaskey,2020,23,3,"$1,755,000",585000
907,Matt Kaskey,2021,24,3,"$1,755,000",585000
908,Matt Nelson,2019,23,3,"$1,755,000",585000
909,Matt Paradis,2019,29,3,"$29,030,000",9676667
909,Matt Paradis,2020,30,3,"$29,030,000",9676667
909,Matt Paradis,2021,31,3,"$29,030,000",9676667
910,Matt Skura,2019,26,1,"$645,000",645000
911,Maurkice Pouncey,2019,29,2,"$22,000,000",11000000
911,Maurkice Pouncey,2020,30,2,"$22,000,000",11000000
912,Maurquice Shakir,2019,25,2,"$1,230,000",615000
912,Maurquice Shakir,2020,26,2,"$1,230,000",615000
913,Max Garcia,2019,27,1,"$2,000,000",2000000
914,Max Scharping,2019,22,4,"$5,068,088",1267022
914,Max Scharping,2020,23,4,"$5,068,088",1267022
914,Max Scharping,2021,24,4,"$5,068,088",1267022
914,Max Scharping,2022,25,4,"$5,068,088",1267022
915,Micah St. Andrew,2019,23,3,"$1,755,000",585000
915,Micah St. Andrew,2020,24,3,"$1,755,000",585000
915,Micah St. Andrew,2021,25,3,"$1,755,000",585000
916,Michael Deiter,2019,22,4,"$3,814,248",953562
916,Michael Deiter,2020,23,4,"$3,814,248",953562
916,Michael Deiter,2021,24,4,"$3,814,248",953562
916,Michael Deiter,2022,25,4,"$3,814,248",953562
917,Michael Dunn,2019,24,2,"$1,080,000",540000
918,Michael Jordan,2019,21,4,"$3,008,392",752098
918,Michael Jordan,2020,22,4,"$3,008,392",752098
918,Michael Jordan,2022,24,4,"$3,008,392",752098
919,Michael Liedtke,2019,27,1,"$645,000",645000
920,Michael Ola,2019,30,1,"$805,000",805000
921,Mike Person,2019,30,3,"$8,250,000",2750000
921,Mike Person,2020,31,3,"$8,250,000",2750000
921,Mike Person,2021,32,3,"$8,250,000",2750000
922,Mike Herndon,2019,0,3,"$1,756,000",585333
922,Mike Herndon,2020,1,3,"$1,756,000",585333
922,Mike Herndon,2021,2,3,"$1,756,000",585333
923,Mike Iupati,2019,31,1,"$2,750,000",2750000
924,Mike Pouncey,2019,30,1,"$9,000,000",9000000
925,Mike Remmers,2019,30,1,"$2,500,000",2500000
926,Mitch Hyatt,2019,22,3,"$1,775,000",591667
926,Mitch Hyatt,2020,23,3,"$1,775,000",591667
926,Mitch Hyatt,2021,24,3,"$1,775,000",591667
927,Mitch Morse,2019,26,4,"$44,500,000",11125000
927,Mitch Morse,2020,27,4,"$44,500,000",11125000
927,Mitch Morse,2021,28,4,"$44,500,000",11125000
927,Mitch Morse,2022,29,4,"$44,500,000",11125000
928,Mitchell Schwartz,2019,30,3,"$24,455,000",8151667
928,Mitchell Schwartz,2020,31,3,"$24,455,000",8151667
928,Mitchell Schwartz,2021,32,3,"$24,455,000",8151667
929,Najee Toran,2019,23,2,"$1,230,000",615000
930,Nate Davis,2019,22,4,"$3,700,180",925045
930,Nate Davis,2020,23,4,"$3,700,180",925045
930,Nate Davis,2021,24,4,"$3,700,180",925045
930,Nate Davis,2022,25,4,"$3,700,180",925045
931,Nate Herbig,2019,20,3,"$1,767,500",589167
931,Nate Herbig,2020,21,3,"$1,767,500",589167
931,Nate Herbig,2021,22,3,"$1,767,500",589167
932,Nate Trewyn,2019,22,3,"$1,755,000",585000
933,Nate Wozniak,2019,24,2,"$1,080,000",540000
934,Nathan Jacobson,2019,0,3,"$1,755,000",585000
934,Nathan Jacobson,2020,1,3,"$1,755,000",585000
934,Nathan Jacobson,2021,2,3,"$1,755,000",585000
935,Nick Allegretti,2019,23,4,"$2,631,952",657988
935,Nick Allegretti,2020,24,4,"$2,631,952",657988
935,Nick Allegretti,2021,25,4,"$2,631,952",657988
935,Nick Allegretti,2022,26,4,"$2,631,952",657988
936,Nick Easton,2019,26,4,"$23,000,000",5750000
936,Nick Easton,2020,27,4,"$23,000,000",5750000
936,Nick Easton,2021,28,4,"$23,000,000",5750000
936,Nick Easton,2022,29,4,"$23,000,000",5750000
937,Nick Martin,2019,26,3,"$33,000,000",11000000
937,Nick Martin,2020,27,3,"$33,000,000",11000000
938,Nico Siragusa,2019,25,1,"$570,000",570000
939,Norman Price,2019,24,1,"$495,000",495000
940,Oday Aboushi,2019,27,1,"$1,250,000",1250000
941,Oli Udoh,2019,22,4,"$2,686,964",671741
941,Oli Udoh,2020,23,4,"$2,686,964",671741
941,Oli Udoh,2021,24,4,"$2,686,964",671741
941,Oli Udoh,2022,25,4,"$2,686,964",671741
942,O’Shea Dugas,2019,22,3,"$1,760,500",586833
942,O’Shea Dugas,2020,23,3,"$1,760,500",586833
942,O’Shea Dugas,2021,24,3,"$1,760,500",586833
943,Pace Murphy,2019,24,1,"$570,000",570000
944,Parker Collins,2019,24,1,"$500,000",500000
945,Parker Ehinger,2019,26,1,"$720,000",720000
946,Patrick Lawrence,2019,0,3,"$1,755,000",585000
946,Patrick Lawrence,2020,1,3,"$1,755,000",585000
946,Patrick Lawrence,2021,2,3,"$1,755,000",585000
947,Patrick Mekari,2019,21,3,"$1,763,000",587667
947,Patrick Mekari,2020,22,3,"$1,763,000",587667
948,Patrick Morris,2019,23,1,"$495,000",495000
949,Patrick Omameh,2019,29,1,"$805,000",805000
950,Patrick Vahe,2019,23,3,"$1,755,000",585000
950,Patrick Vahe,2020,24,3,"$1,755,000",585000
950,Patrick Vahe,2021,25,3,"$1,755,000",585000
951,Paul Adams,2019,23,3,"$1,765,000",588333
952,Phil Haynes,2019,23,4,"$3,210,872",802718
952,Phil Haynes,2020,24,4,"$3,210,872",802718
952,Phil Haynes,2022,26,4,"$3,210,872",802718
953,Quinn Bailey,2019,23,3,"$1,758,000",586000
953,Quinn Bailey,2020,24,3,"$1,758,000",586000
954,Quinton Spain,2019,27,1,"$2,050,000",2050000
955,R.J. Prince,2019,23,1,"$495,000",495000
956,Ramon Foster,2019,33,2,"$8,250,000",4125000
956,Ramon Foster,2020,34,2,"$8,250,000",4125000
957,Randin Crecelius,2019,22,1,"$495,000",495000
958,Rashaad Coward,2019,24,2,"$1,470,000",735000
958,Rashaad Coward,2020,25,2,"$1,470,000",735000
959,Rashod Hill,2019,27,1,"$2,025,000",2025000
960,Richie Incognito,2019,35,1,"$1,030,000",1030000
961,Rick Leonard,2019,22,2,"$1,080,000",540000
962,Riley Mayfield,2019,0,3,"$1,755,000",585000
962,Riley Mayfield,2020,1,3,"$1,755,000",585000
962,Riley Mayfield,2021,2,3,"$1,755,000",585000
963,Rishard Cook,2019,22,3,"$1,755,000",585000
963,Rishard Cook,2020,23,3,"$1,755,000",585000
963,Rishard Cook,2021,24,3,"$1,755,000",585000
964,Rodger Saffold,2019,30,4,"$44,000,000",11000000
964,Rodger Saffold,2020,31,4,"$44,000,000",11000000
964,Rodger Saffold,2021,32,4,"$44,000,000",11000000
964,Rodger Saffold,2022,33,4,"$44,000,000",11000000
965,Rodney Hudson,2019,30,3,"$33,750,000",11250000
965,Rodney Hudson,2020,31,3,"$33,750,000",11250000
966,Ross Pierschbacher,2019,24,4,"$2,830,824",707706
966,Ross Pierschbacher,2022,27,4,"$2,830,824",707706
967,Ross Reynolds,2019,23,3,"$1,757,000",585667
968,Roubbens Joseph,2019,24,2,"$1,080,000",540000
968,Roubbens Joseph,2020,25,2,"$1,080,000",540000
969,Ruben Holcomb,2019,24,2,"$1,080,000",540000
969,Ruben Holcomb,2020,25,2,"$1,080,000",540000
970,Ryan Anderson,2019,24,3,"$1,755,000",585000
970,Ryan Anderson,2020,25,3,"$1,755,000",585000
970,Ryan Anderson,2021,26,3,"$1,755,000",585000
971,Ryan Bates,2019,22,3,"$1,755,000",585000
971,Ryan Bates,2020,23,3,"$1,755,000",585000
971,Ryan Bates,2021,24,3,"$1,755,000",585000
972,Ryan Crozier,2019,23,3,"$1,755,000",585000
972,Ryan Crozier,2020,24,3,"$1,755,000",585000
972,Ryan Crozier,2021,25,3,"$1,755,000",585000
973,Ryan Groy,2019,28,1,"$890,000",890000
974,Ryan Hunter,2019,23,1,"$495,000",495000
975,Ryan Kalil,2019,34,1,"$8,400,000",8400000
976,Ryan Pope,2019,22,3,"$1,775,000",591667
977,Ryker Matthews,2019,26,1,"$495,000",495000
978,Salesi Uhatafe,2019,24,2,"$1,080,000",540000
978,Salesi Uhatafe,2020,25,2,"$1,080,000",540000
979,Sam Mustipher,2019,22,3,"$1,758,500",586167
980,Sam Young,2019,32,1,"$1,030,000",1030000
981,Sean Harlow,2019,23,1,"$570,000",570000
982,Seantrel Henderson,2019,26,1,"$4,500,000",4500000
983,Spencer Drango,2019,26,1,"$645,000",645000
984,Spencer Long,2019,28,3,"$12,600,000",4200000
984,Spencer Long,2020,29,3,"$12,600,000",4200000
984,Spencer Long,2021,30,3,"$12,600,000",4200000
985,Spencer Pulley,2019,25,3,"$8,025,000",2675000
985,Spencer Pulley,2020,26,3,"$8,025,000",2675000
986,Stefen Wisniewski,2019,30,1,"$1,500,000",1500000
987,Storm Norton,2019,24,2,"$1,080,000",540000
988,T.J. Clemmings,2019,27,1,"$805,000",805000
989,Tanner Volson,2019,22,3,"$1,755,000",585000
990,Tariq Cole,2019,0,3,"$1,761,000",587000
990,Tariq Cole,2020,1,3,"$1,761,000",587000
990,Tariq Cole,2021,2,3,"$1,761,000",587000
991,Ted Larsen,2019,31,1,"$1,020,000",1020000
992,Tiano Pupungatoa,2019,0,3,"$1,755,000",585000
992,Tiano Pupungatoa,2020,1,3,"$1,755,000",585000
992,Tiano Pupungatoa,2021,2,3,"$1,755,000",585000
993,Toa Lobendahn,2019,23,3,"$1,755,000",585000
993,Toa Lobendahn,2020,24,3,"$1,755,000",585000
993,Toa Lobendahn,2021,25,3,"$1,755,000",585000
994,Tom Compton,2019,29,1,"$1,600,000",1600000
995,Tommy Doles,2019,23,3,"$1,755,000",585000
995,Tommy Doles,2020,24,3,"$1,755,000",585000
995,Tommy Doles,2021,25,3,"$1,755,000",585000
996,Tony Adams,2019,23,2,"$1,080,000",540000
996,Tony Adams,2020,24,2,"$1,080,000",540000
997,Tony Bergstrom,2019,32,1,"$895,000",895000
998,Travis Vornkahl,2019,23,3,"$1,755,000",585000
998,Travis Vornkahl,2021,25,3,"$1,755,000",585000
999,Trent Brown,2019,25,4,"$66,000,000",16500000
999,Trent Brown,2020,26,4,"$66,000,000",16500000
999,Trent Brown,2022,28,4,"$66,000,000",16500000
1000,Trevon Tate,2019,0,3,"$1,755,000",585000
1000,Trevon Tate,2020,1,3,"$1,755,000",585000
1000,Trevon Tate,2021,2,3,"$1,755,000",585000
1001,Trey Hopkins,2019,27,3,"$20,400,000",6800000
1001,Trey Hopkins,2020,28,3,"$20,400,000",6800000
1001,Trey Hopkins,2021,29,3,"$20,400,000",6800000
1002,Trey Pipkins,2019,22,4,"$3,607,576",901894
1002,Trey Pipkins,2020,23,4,"$3,607,576",901894
1002,Trey Pipkins,2021,24,4,"$3,607,576",901894
1002,Trey Pipkins,2022,25,4,"$3,607,576",901894
1003,Ty Nsekhe,2019,33,2,"$10,000,000",5000000
1003,Ty Nsekhe,2020,34,2,"$10,000,000",5000000
1004,Ty Sambrailo,2019,26,3,"$14,250,000",4750000
1004,Ty Sambrailo,2021,28,3,"$14,250,000",4750000
1005,Tyler Catalina,2019,26,1,"$645,000",645000
1006,Tyler Gauthier,2019,21,3,"$1,765,000",588333
1007,Tyler Jones,2019,23,3,"$1,755,000",585000
1008,Tyler Roemer,2019,21,3,"$1,757,500",585833
1008,Tyler Roemer,2020,22,3,"$1,757,500",585833
1008,Tyler Roemer,2021,23,3,"$1,757,500",585833
1009,Tyler Shatley,2019,27,1,"$1,005,000",1005000
1010,Tyree St. Louis,2019,21,3,"$1,762,500",587500
1011,Tyreek Burwell,2019,26,2,"$1,540,000",770000
1011,Tyreek Burwell,2020,27,2,"$1,540,000",770000
1012,Tytus Howard,2019,22,4,"$12,225,550",3056388
1012,Tytus Howard,2020,23,4,"$12,225,550",3056388
1012,Tytus Howard,2021,24,4,"$12,225,550",3056388
1012,Tytus Howard,2022,25,4,"$12,225,550",3056388
1013,Ulrick John,2019,26,1,"$720,000",720000
1014,Victor Salako,2019,25,2,"$1,080,000",540000
1015,Vitas Hrynkiewicz,2019,23,3,"$1,755,000",585000
1015,Vitas Hrynkiewicz,2020,24,3,"$1,755,000",585000
1015,Vitas Hrynkiewicz,2021,25,3,"$1,755,000",585000
1016,Wes Martin,2019,22,4,"$3,170,808",792702
1016,Wes Martin,2020,23,4,"$3,170,808",792702
1016,Wes Martin,2022,25,4,"$3,170,808",792702
1017,Wesley Johnson,2019,28,1,"$805,000",805000
1018,Will Holden,2019,25,1,"$645,000",645000
1019,Will House,2019,23,1,"$495,000",495000
1020,William Poehls,2019,27,2,"$1,230,000",615000
1020,William Poehls,2020,28,2,"$1,230,000",615000
1021,William Sweet,2019,21,3,"$1,762,000",587333
1022,Willie Beavers,2019,25,2,"$1,230,000",615000
1022,Willie Beavers,2020,26,2,"$1,230,000",615000
1023,Willie Wright,2019,23,3,"$1,770,000",590000
1024,Wyatt Miller,2019,23,3,"$1,755,000",585000
1024,Wyatt Miller,2020,24,3,"$1,755,000",585000
1025,Yodny Cajuste,2019,23,4,"$3,482,180",870545
1025,Yodny Cajuste,2020,24,4,"$3,482,180",870545
1025,Yodny Cajuste,2021,25,4,"$3,482,180",870545
1025,Yodny Cajuste,2022,26,4,"$3,482,180",870545
1026,Yosh Nijman,2019,23,3,"$1,755,000",585000
1026,Yosh Nijman,2020,24,3,"$1,755,000",585000
1026,Yosh Nijman,2021,25,3,"$1,755,000",585000
1027,Zac Kerin,2019,27,1,"$805,000",805000
1028,Zach Sterup,2019,26,1,"$645,000",645000
1029,Zack Bailey,2019,23,3,"$1,777,500",592500
1029,Zack Bailey,2020,24,3,"$1,777,500",592500
1030,A.Q. Shipley,2018,32,1,"$2,000,000",2000000
1031,Aaron Evans,2018,23,3,"$1,710,000",570000
1031,Aaron Evans,2019,24,3,"$1,710,000",570000
1031,Aaron Evans,2020,25,3,"$1,710,000",570000
1032,Aaron Green,2018,25,2,"$105,000",52500
1032,Aaron Green,2019,26,2,"$105,000",52500
1033,Aaron Stinnie,2018,24,3,"$1,715,000",571667
1034,Adam Gettis,2018,29,1,"$795,000",795000
1035,Adam Pankey,2018,23,3,"$1,230,000",410000
1035,Adam Pankey,2019,24,3,"$1,230,000",410000
1035,Adam Pankey,2020,25,3,"$1,230,000",410000
1036,Adam Redmond,2018,24,2,"$1,050,000",525000
1036,Adam Redmond,2019,25,2,"$1,050,000",525000
1037,Alan Knott,2018,0,3,"$1,710,000",570000
1037,Alan Knott,2019,1,3,"$1,710,000",570000
1037,Alan Knott,2020,2,3,"$1,710,000",570000
1038,Alex Balducci,2018,23,2,"$1,200,000",600000
1038,Alex Balducci,2019,24,2,"$1,200,000",600000
1039,Alex Cappa,2018,23,4,"$3,368,704",842176
1039,Alex Cappa,2019,24,4,"$3,368,704",842176
1039,Alex Cappa,2020,25,4,"$3,368,704",842176
1039,Alex Cappa,2021,26,4,"$3,368,704",842176
1040,Alex Light,2018,22,3,"$1,713,000",571000
1040,Alex Light,2019,23,3,"$1,713,000",571000
1041,Alex Officer,2018,22,1,"$480,000",480000
1042,Alex Thompson,2018,22,3,"$1,713,000",571000
1042,Alex Thompson,2019,23,3,"$1,713,000",571000
1042,Alex Thompson,2020,24,3,"$1,713,000",571000
1043,Amini Silatolu,2018,29,1,"$880,000",880000
1044,Andre Smith,2018,31,2,"$8,000,000",4000000
1044,Andre Smith,2019,32,2,"$8,000,000",4000000
1045,Andreas Knappe,2018,26,1,"$480,000",480000
1046,Andrew Lauderdale,2018,24,2,"$1,050,000",525000
1047,Andrew Norwell,2018,26,5,"$66,500,000",13300000
1047,Andrew Norwell,2019,27,5,"$66,500,000",13300000
1047,Andrew Norwell,2020,28,5,"$66,500,000",13300000
1047,Andrew Norwell,2021,29,5,"$66,500,000",13300000
1047,Andrew Norwell,2022,30,5,"$66,500,000",13300000
1048,Andrew Tiller,2018,27,1,"$705,000",705000
1049,Andrew Wylie,2018,23,2,"$1,050,000",525000
1049,Andrew Wylie,2019,24,2,"$1,050,000",525000
1050,Anthony Coyle,2018,21,3,"$1,725,000",575000
1051,Austin Corbett,2018,22,4,"$7,568,000",1892000
1051,Austin Corbett,2019,23,4,"$7,568,000",1892000
1051,Austin Corbett,2020,24,4,"$7,568,000",1892000
1051,Austin Corbett,2021,25,4,"$7,568,000",1892000
1052,Austin Davis,2018,23,3,"$1,710,000",570000
1052,Austin Davis,2019,24,3,"$1,710,000",570000
1052,Austin Davis,2020,25,3,"$1,710,000",570000
1053,Austin Fleer,2018,22,3,"$1,710,000",570000
1053,Austin Fleer,2019,23,3,"$1,710,000",570000
1053,Austin Fleer,2020,24,3,"$1,710,000",570000
1054,Austin Golson,2018,0,3,"$1,710,000",570000
1054,Austin Golson,2019,1,3,"$1,710,000",570000
1054,Austin Golson,2020,2,3,"$1,710,000",570000
1055,Austin Howard,2018,31,1,"$3,750,000",3750000
1056,Austin Olsen,2018,0,3,"$1,710,000",570000
1056,Austin Olsen,2019,1,3,"$1,710,000",570000
1056,Austin Olsen,2020,2,3,"$1,710,000",570000
1057,Austin Pasztor,2018,27,2,"$1,720,000",860000
1057,Austin Pasztor,2019,28,2,"$1,720,000",860000
1058,Austin Reiter,2018,27,2,"$4,500,000",2250000
1058,Austin Reiter,2019,28,2,"$4,500,000",2250000
1059,Austin Schlottmann,2018,22,3,"$1,715,000",571667
1060,Avery Gennesy,2018,23,2,"$1,050,000",525000
1060,Avery Gennesy,2019,24,2,"$1,050,000",525000
1061,Avery Young,2018,25,2,"$1,050,000",525000
1061,Avery Young,2019,26,2,"$1,050,000",525000
1062,B.J. Finney,2018,26,1,"$630,000",630000
1063,Beau Nunn,2018,22,3,"$1,710,000",570000
1063,Beau Nunn,2019,23,3,"$1,710,000",570000
1063,Beau Nunn,2020,24,3,"$1,710,000",570000
1064,Ben Garland,2018,29,1,"$2,914,000",2914000
1065,Benjamin Braden,2018,23,1,"$480,000",480000
1066,Benjamin Ijalana,2018,28,1,"$2,500,000",2500000
1067,Bentley Spain,2018,21,3,"$1,710,000",570000
1067,Bentley Spain,2019,22,3,"$1,710,000",570000
1067,Bentley Spain,2020,23,3,"$1,710,000",570000
1068,Billy Price,2018,23,4,"$11,712,491",2928123
1068,Billy Price,2019,24,4,"$11,712,491",2928123
1068,Billy Price,2020,25,4,"$11,712,491",2928123
1068,Billy Price,2021,26,4,"$11,712,491",2928123
1069,Billy Turner,2018,26,1,"$2,000,000",2000000
1070,Bobby Hart,2018,23,1,"$1,005,000",1005000
1071,Brad Lundblade,2018,22,3,"$1,710,000",570000
1072,Brad Seaton,2018,24,2,"$1,050,000",525000
1073,Braden Smith,2018,22,4,"$7,193,690",1798423
1073,Braden Smith,2019,23,4,"$7,193,690",1798423
1073,Braden Smith,2020,24,4,"$7,193,690",1798423
1074,Bradley Bozeman,2018,23,4,"$2,578,408",644602
1074,Bradley Bozeman,2019,24,4,"$2,578,408",644602
1074,Bradley Bozeman,2020,25,4,"$2,578,408",644602
1074,Bradley Bozeman,2021,26,4,"$2,578,408",644602
1075,Brandon Fusco,2018,29,3,"$12,750,000",4250000
1075,Brandon Fusco,2019,30,3,"$12,750,000",4250000
1075,Brandon Fusco,2020,31,3,"$12,750,000",4250000
1076,Brandon Parker,2018,22,4,"$4,095,336",1023834
1076,Brandon Parker,2019,23,4,"$4,095,336",1023834
1076,Brandon Parker,2020,24,4,"$4,095,336",1023834
1076,Brandon Parker,2021,25,4,"$4,095,336",1023834
1077,Brandon Smith,2018,23,3,"$1,710,000",570000
1077,Brandon Smith,2019,24,3,"$1,710,000",570000
1077,Brandon Smith,2020,25,3,"$1,710,000",570000
1078,Brandon Thomas,2018,26,2,"$1,200,000",600000
1078,Brandon Thomas,2019,27,2,"$1,200,000",600000
1079,Brant Weiss,2018,22,3,"$1,710,000",570000
1079,Brant Weiss,2020,24,3,"$1,710,000",570000
1080,Brendan Mahon,2018,23,3,"$1,722,500",574167
1080,Brendan Mahon,2019,24,3,"$1,722,500",574167
1080,Brendan Mahon,2020,25,3,"$1,722,500",574167
1081,Breno Giacomini,2018,32,1,"$3,015,000",3015000
1082,Brent Qvale,2018,27,1,"$1,907,000",1907000
1083,Brett Boyko,2018,25,1,"$480,000",480000
1084,Brett Jones,2018,26,1,"$2,914,000",2914000
1085,Brett Kendrick,2018,23,1,"$480,000",480000
1086,Brian Allen,2018,22,4,"$3,146,936",786734
1086,Brian Allen,2019,23,4,"$3,146,936",786734
1086,Brian Allen,2020,24,4,"$3,146,936",786734
1086,Brian Allen,2021,25,4,"$3,146,936",786734
1087,Brian Mihalik,2018,25,2,"$1,350,000",675000
1087,Brian Mihalik,2019,26,2,"$1,350,000",675000
1088,Brian O'Neill,2018,22,4,"$4,406,638",1101660
1088,Brian O'Neill,2019,23,4,"$4,406,638",1101660
1088,Brian O'Neill,2020,24,4,"$4,406,638",1101660
1089,Brian Schwenke,2018,27,1,"$790,000",790000
1090,Bryan Witzmann,2018,28,1,"$790,000",790000
1091,Bryce Harris,2018,29,1,"$790,000",790000
1092,Bryce Johnson,2018,0,3,"$1,711,000",570333
1092,Bryce Johnson,2019,1,3,"$1,711,000",570333
1092,Bryce Johnson,2020,2,3,"$1,711,000",570333
1093,Byron Bell,2018,29,1,"$1,600,000",1600000
1094,Cam Erving,2018,26,2,"$8,279,219",4139610
